,YEAR,TransMode,Hour,Age_16,Age_17,Age_18,Age_19,Age_20,Age_21,Age_22,Age_23,Age_24,Age_25,Age_26,Age_27,Age_28,Age_29,Age_30,Age_31,Age_32,Age_33,Age_34,Age_35,Age_36,Age_37,Age_38,Age_39,Age_40,Age_41,Age_42,Age_43,Age_44,Age_45,Age_46,Age_47,Age_48,Age_49,Age_50,Age_51,Age_52,Age_53,Age_54,Age_55,Age_56,Age_57,Age_58,Age_59,Age_60,Age_61,Age_62,Age_63,Age_64,Age_65,Age_66,Age_67,Age_68,Age_69,Age_70,Age_71,Age_72,Age_73,Age_74,Age_75,Age_76,Age_77,Age_78,Age_79,Age_80,Age_81,Age_82,Age_83,Age_84,Age_85,Age_86,Age_87,Age_88,Age_89,Age_90,Age_91,Age_94,Age_95
164,2018,AutoOccupants,0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,82.0,98.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2018,AutoOccupants,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,84.0,0.0,0.0,0.0,258.0,0.0,0.0,49.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2018,AutoOccupants,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,43.0,0.0,0.0,290.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,135.0,0.0,253.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2018,AutoOccupants,3,0.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,78.0,0.0,0.0,344.0,0.0,0.0,71.0,0.0,360.0,0.0,0.0,241.0,50.0,0.0,36.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2018,AutoOccupants,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,211.0,0.0,139.0,0.0,109.0,532.0,262.0,771.0,71.0,55.0,0.0,81.0,93.0,0.0,134.0,0.0,0.0,50.0,0.0,529.0,0.0,73.0,299.0,470.0,0.0,129.0,0.0,0.0,193.0,212.0,0.0,0.0,47.0,0.0,0.0,328.0,178.0,121.0,0.0,68.0,141.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2018,AutoOccupants,5,0.0,0.0,0.0,64.0,0.0,142.0,0.0,268.0,221.0,422.0,242.0,152.0,318.0,188.0,209.0,586.0,556.0,0.0,90.0,686.0,228.0,282.0,221.0,520.0,290.0,551.0,113.0,527.0,135.0,96.0,265.0,0.0,317.0,352.0,85.0,462.0,1238.0,949.0,807.0,709.0,303.0,663.0,493.0,850.0,126.0,89.0,200.0,680.0,167.0,281.0,0.0,230.0,57.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2018,AutoOccupants,6,144.0,0.0,138.0,146.0,56.0,0.0,72.0,588.0,736.0,1266.0,819.0,670.0,709.0,455.0,945.0,578.0,758.0,721.0,731.0,1117.0,776.0,1423.0,1186.0,1515.0,2338.0,906.0,1398.0,534.0,1333.0,523.0,1498.0,1648.0,1387.0,2106.0,2057.0,1049.0,1974.0,625.0,1231.0,1079.0,422.0,1102.0,2173.0,1525.0,796.0,710.0,969.0,574.0,741.0,466.0,708.0,137.0,158.0,169.0,0.0,0.0,78.0,54.0,57.0,0.0,56.0,65.0,130.0,0.0,0.0,77.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2018,AutoOccupants,7,0.0,0.0,200.0,0.0,320.0,668.0,454.0,1125.0,742.0,1834.0,1758.0,1023.0,827.0,1428.0,2255.0,1932.0,2267.0,1679.0,1691.0,1545.0,1858.0,1518.0,1647.0,2736.0,602.0,1388.0,1574.0,1194.0,1920.0,1184.0,2096.0,2668.0,968.0,2227.0,2454.0,1074.0,2244.0,1856.0,1295.0,1768.0,1746.0,1439.0,2297.0,2044.0,698.0,1507.0,1585.0,717.0,1254.0,827.0,358.0,91.0,308.0,323.0,269.0,189.0,133.0,0.0,206.0,60.0,12.0,0.0,113.0,64.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,64.0
172,2018,AutoOccupants,8,71.0,0.0,301.0,221.0,380.0,422.0,877.0,759.0,787.0,1499.0,1667.0,1144.0,1200.0,876.0,1639.0,2060.0,1917.0,1672.0,1672.0,1376.0,2114.0,1853.0,2349.0,1166.0,1631.0,2390.0,2213.0,1811.0,1063.0,1068.0,2156.0,2125.0,1034.0,1353.0,1557.0,1564.0,1484.0,3076.0,3295.0,964.0,1202.0,2327.0,1314.0,2168.0,1955.0,2396.0,380.0,939.0,1186.0,1161.0,588.0,314.0,317.0,505.0,253.0,393.0,67.0,201.0,534.0,42.0,237.0,70.0,0.0,232.0,0.0,62.0,285.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2018,AutoOccupants,9,0.0,0.0,182.0,26.0,105.0,453.0,759.0,65.0,903.0,462.0,281.0,928.0,1186.0,596.0,1888.0,1280.0,1413.0,1575.0,321.0,497.0,1183.0,1296.0,1112.0,1285.0,1116.0,1858.0,1848.0,1474.0,446.0,1050.0,924.0,724.0,1807.0,889.0,2518.0,1201.0,1508.0,552.0,557.0,858.0,1498.0,1138.0,514.0,409.0,336.0,1665.0,933.0,208.0,786.0,222.0,351.0,351.0,350.0,468.0,77.0,194.0,132.0,122.0,604.0,230.0,37.0,0.0,401.0,117.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0
174,2018,AutoOccupants,10,0.0,0.0,188.0,0.0,250.0,116.0,356.0,154.0,874.0,342.0,148.0,178.0,787.0,814.0,793.0,1300.0,175.0,629.0,504.0,74.0,164.0,200.0,460.0,452.0,170.0,585.0,222.0,693.0,343.0,600.0,312.0,304.0,207.0,801.0,1033.0,373.0,621.0,534.0,479.0,829.0,232.0,339.0,171.0,455.0,494.0,846.0,379.0,571.0,0.0,55.0,158.0,279.0,150.0,197.0,345.0,89.0,0.0,158.0,42.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
175,2018,AutoOccupants,11,0.0,0.0,0.0,0.0,0.0,53.0,0.0,252.0,0.0,85.0,77.0,304.0,184.0,222.0,101.0,152.0,72.0,45.0,0.0,53.0,176.0,433.0,191.0,0.0,0.0,77.0,97.0,134.0,241.0,151.0,74.0,118.0,0.0,355.0,220.0,90.0,170.0,391.0,0.0,138.0,423.0,267.0,210.0,163.0,196.0,82.0,63.0,123.0,0.0,56.0,68.0,223.0,0.0,81.0,0.0,174.0,0.0,178.0,0.0,451.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2018,AutoOccupants,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,218.0,0.0,0.0,205.0,0.0,345.0,118.0,0.0,0.0,88.0,120.0,38.0,62.0,0.0,164.0,37.0,69.0,0.0,0.0,291.0,123.0,0.0,40.0,0.0,190.0,42.0,0.0,0.0,49.0,0.0,253.0,0.0,0.0,0.0,136.0,112.0,63.0,336.0,105.0,0.0,99.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2018,AutoOccupants,13,0.0,0.0,135.0,0.0,0.0,0.0,115.0,63.0,0.0,89.0,131.0,0.0,0.0,96.0,367.0,0.0,0.0,0.0,246.0,0.0,0.0,84.0,0.0,84.0,0.0,0.0,0.0,307.0,0.0,0.0,215.0,66.0,287.0,397.0,0.0,243.0,113.0,85.0,0.0,0.0,73.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2018,AutoOccupants,14,0.0,0.0,241.0,0.0,269.0,166.0,274.0,0.0,323.0,17.0,63.0,212.0,87.0,91.0,862.0,0.0,444.0,47.0,140.0,0.0,86.0,112.0,190.0,0.0,194.0,43.0,108.0,0.0,72.0,197.0,0.0,0.0,0.0,0.0,231.0,0.0,134.0,88.0,185.0,0.0,124.0,686.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,0.0,419.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2018,AutoOccupants,15,0.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,322.0,0.0,0.0,0.0,47.0,45.0,279.0,50.0,0.0,137.0,293.0,194.0,77.0,0.0,266.0,0.0,0.0,57.0,446.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,98.0,180.0,41.0,40.0,58.0,198.0,0.0,0.0,91.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2018,AutoOccupants,16,0.0,0.0,190.0,214.0,290.0,50.0,0.0,0.0,70.0,115.0,146.0,0.0,0.0,193.0,117.0,86.0,201.0,202.0,66.0,0.0,0.0,239.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,92.0,0.0,258.0,0.0,59.0,0.0,58.0,155.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,72.0,171.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2018,AutoOccupants,17,0.0,0.0,62.0,0.0,369.0,0.0,0.0,0.0,249.0,0.0,124.0,152.0,50.0,0.0,121.0,0.0,235.0,50.0,291.0,0.0,0.0,122.0,0.0,0.0,0.0,236.0,0.0,354.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,528.0,0.0,537.0,137.0,171.0,0.0,0.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2018,AutoOccupants,18,0.0,95.0,0.0,0.0,0.0,0.0,0.0,270.0,47.0,0.0,129.0,0.0,65.0,373.0,0.0,310.0,335.0,0.0,113.0,0.0,103.0,358.0,70.0,0.0,0.0,0.0,63.0,0.0,0.0,237.0,207.0,91.0,0.0,0.0,128.0,333.0,58.0,0.0,111.0,668.0,115.0,67.0,0.0,0.0,72.0,0.0,286.0,61.0,0.0,0.0,0.0,58.0,351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2018,AutoOccupants,19,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,360.0,0.0,528.0,0.0,121.0,0.0,471.0,115.0,0.0,239.0,300.0,40.0,0.0,0.0,287.0,0.0,0.0,199.0,377.0,77.0,130.0,74.0,0.0,164.0,59.0,254.0,227.0,0.0,0.0,0.0,222.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2018,AutoOccupants,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,77.0,0.0,165.0,0.0,0.0,0.0,340.0,0.0,99.0,0.0,0.0,151.0,0.0,0.0,0.0,70.0,226.0,0.0,0.0,289.0,0.0,0.0,203.0,0.0,112.0,175.0,89.0,0.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,0.0,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2018,AutoOccupants,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,100.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,74.0,215.0,0.0,0.0,0.0,223.0,79.0,0.0,0.0,0.0,0.0,0.0,68.0,309.0,95.0,71.0,0.0,0.0,0.0,0.0,61.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2018,AutoOccupants,22,0.0,0.0,0.0,51.0,0.0,0.0,0.0,76.0,117.0,0.0,0.0,0.0,164.0,287.0,0.0,36.0,34.0,107.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,263.0,0.0,371.0,0.0,0.0,272.0,70.0,179.0,323.0,0.0,0.0,74.0,73.0,102.0,99.0,0.0,0.0,74.0,0.0,126.0,0.0,49.0,72.0,0.0,55.0,153.0,0.0,0.0,0.0,33.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2018,AutoOccupants,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0,0.0,0.0,260.0,115.0,102.0,0.0,234.0,0.0,461.0,0.0,0.0,0.0,63.0,0.0,285.0,59.0,212.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,576.0,267.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2018,Bicycle,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2018,Bicycle,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2018,Bicycle,6,0.0,0.0,0.0,0.0,299.0,0.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.0,64.0,0.0,179.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2018,Bicycle,7,0.0,0.0,0.0,0.0,0.0,80.0,244.0,0.0,0.0,0.0,200.0,40.0,0.0,78.0,208.0,101.0,62.0,198.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,32.0,275.0,0.0,0.0,0.0,0.0,72.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2018,Bicycle,8,0.0,0.0,0.0,65.0,0.0,140.0,0.0,0.0,416.0,0.0,156.0,180.0,526.0,139.0,231.0,352.0,0.0,263.0,785.0,59.0,375.0,402.0,214.0,114.0,408.0,264.0,152.0,0.0,602.0,131.0,259.0,0.0,254.0,119.0,311.0,100.0,262.0,148.0,267.0,0.0,677.0,119.0,131.0,281.0,86.0,0.0,0.0,26.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2018,Bicycle,9,0.0,0.0,230.0,90.0,78.0,178.0,502.0,169.0,44.0,117.0,108.0,357.0,121.0,317.0,567.0,0.0,850.0,110.0,282.0,366.0,302.0,761.0,55.0,501.0,74.0,417.0,149.0,0.0,47.0,0.0,79.0,393.0,0.0,0.0,0.0,86.0,0.0,109.0,263.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,47.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2018,Bicycle,10,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,177.0,0.0,0.0,139.0,871.0,85.0,0.0,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2018,Bicycle,11,0.0,0.0,240.0,40.0,0.0,209.0,74.0,0.0,0.0,0.0,90.0,0.0,162.0,0.0,0.0,0.0,89.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2018,Bicycle,12,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2018,Bicycle,13,0.0,0.0,0.0,0.0,212.0,77.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2018,Bicycle,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2018,Bicycle,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2018,Bicycle,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2018,Bicycle,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2018,Bicycle,18,0.0,0.0,0.0,0.0,45.0,61.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2018,Bicycle,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2018,Bicycle,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
